@relation predict2_data

@attribute month numeric
@attribute duration numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome numeric
@attribute y {no,yes}

@data
5,212,-1,0,0,no
5,69,-1,0,0,no
5,23,370,1,-1,no
5,121,-1,0,0,no
5,306,-1,0,0,no
5,342,354,2,-1,no
5,202,-1,0,0,no
5,22,-1,0,0,no
5,455,-1,0,0,no
5,245,-1,0,0,no
5,58,347,5,-1,no
5,33,175,2,1,no
5,41,-1,0,0,no
5,399,-1,0,0,no
5,360,-1,0,0,no
5,179,-1,0,0,no
5,174,-1,0,0,no
5,68,363,1,-1,no
5,212,349,4,-1,no
5,639,326,10,-1,no
5,38,-1,0,0,no
5,205,306,1,-1,no
5,344,-1,0,0,no
5,141,-1,0,0,no
5,113,-1,0,0,no
5,985,-1,0,0,yes
5,87,-1,0,0,no
5,238,301,3,-1,no
5,27,344,12,-1,no
5,337,309,6,-1,no
5,24,-1,0,0,no
5,365,-1,0,0,no
5,37,-1,0,0,no
5,109,351,4,1,no
5,152,351,2,-1,no
5,179,-1,0,0,no
5,272,258,4,-1,no
5,30,-1,0,0,no
5,118,-1,0,0,no
5,79,329,2,-1,no
5,324,-1,0,0,no
5,426,370,2,-1,yes
5,196,357,1,-1,no
5,132,-1,0,0,no
5,151,-1,0,0,no
5,211,364,3,-1,no
5,366,-1,0,0,no
5,816,342,4,-1,no
5,189,-1,0,0,no
5,590,370,1,1,yes
5,131,361,1,1,no
5,78,292,3,-1,no
5,337,-1,0,0,no
5,185,-1,0,0,no
5,78,-1,0,0,no
5,442,-1,0,0,no
5,36,172,5,-1,no
5,74,301,3,1,no
5,326,-1,0,0,no
5,81,-1,0,0,no
5,45,-1,0,0,no
5,179,-1,0,0,no
5,527,-1,0,0,no
5,918,-1,0,0,yes
5,148,308,1,-1,no
5,15,-1,0,0,no
5,279,354,1,-1,no
5,65,285,2,-1,no
5,416,-1,0,0,no
5,83,368,4,-1,no
5,25,-1,0,0,no
5,189,326,5,-1,no
5,256,349,1,-1,no
5,251,-1,0,0,no
5,116,-1,0,0,no
5,1100,-1,0,0,no
5,451,85,2,2,no
5,232,-1,0,0,no
5,209,-1,0,0,no
5,191,369,3,-1,no
5,340,175,1,-1,no
5,313,-1,0,0,no
5,16,-1,0,0,no
5,7,285,30,1,no
5,493,362,1,1,no
5,1182,286,4,-1,yes
5,184,-1,0,0,no
5,360,-1,0,0,no
5,165,-1,0,0,no
5,61,369,3,-1,no
5,84,-1,0,0,no
5,51,342,3,-1,no
5,267,-1,0,0,no
5,183,-1,0,0,no
5,351,-1,0,0,no
5,95,327,9,1,no
5,393,-1,0,0,no
5,454,364,3,-1,yes
5,286,-1,0,0,no
5,87,357,4,-1,no
5,277,-1,0,0,no
5,814,-1,0,0,no
5,725,-1,0,0,yes
5,175,298,5,-1,no
5,204,364,1,-1,no
5,247,-1,0,0,no
5,136,-1,0,0,no
5,59,301,1,1,no
5,146,370,1,-1,no
5,77,301,2,-1,no
5,56,361,2,1,no
5,482,-1,0,0,no
5,354,-1,0,0,no
5,396,172,3,-1,no
5,136,-1,0,0,no
5,549,368,2,-1,no
5,17,365,2,1,no
5,439,-1,0,0,no
5,107,369,4,-1,no
5,369,-1,0,0,no
5,356,-1,0,0,no
5,561,369,3,-1,no
5,175,-1,0,0,no
5,309,306,4,2,yes
5,139,361,4,-1,no
5,139,350,1,-1,no
5,128,-1,0,0,no
5,549,300,1,2,yes
5,313,-1,0,0,no
5,395,-1,0,0,no
5,119,294,5,-1,no
5,88,173,1,2,no
5,463,-1,0,0,no
5,232,-1,0,0,no
5,57,342,1,-1,no
5,300,-1,0,0,no
5,200,-1,0,0,no
5,225,-1,0,0,no
5,844,-1,0,0,yes
5,293,-1,0,0,no
5,262,-1,0,0,no
5,137,-1,0,0,no
5,211,173,1,-1,no
5,387,-1,0,0,no
5,246,343,1,1,no
5,322,350,2,-1,no
5,357,175,4,-1,no
5,584,-1,0,0,no
5,215,-1,0,0,no
5,240,-1,0,0,no
5,230,-1,0,0,no
5,337,347,5,-1,no
5,22,-1,0,0,no
5,183,-1,0,0,no
5,207,-1,0,0,no
5,100,369,2,-1,no
5,955,-1,0,0,yes
5,146,356,1,-1,no
5,334,347,6,-1,no
5,271,349,4,-1,no
5,95,357,1,-1,no
5,223,258,3,-1,no
5,106,-1,0,0,no
5,458,-1,0,0,yes
5,92,369,1,-1,no
5,148,-1,0,0,no
5,179,350,1,-1,no
5,223,-1,0,0,no
5,165,363,1,-1,no
5,127,363,2,2,no
5,158,-1,0,0,no
5,165,175,2,-1,no
5,409,274,6,1,yes
5,88,-1,0,0,no
5,107,368,2,-1,no
5,1531,-1,0,0,yes
5,132,-1,0,0,no
5,406,-1,0,0,no
5,240,365,2,-1,no
5,278,-1,0,0,no
5,1063,361,1,2,yes
5,908,-1,0,0,no
5,706,-1,0,0,no
5,161,174,2,-1,no
5,215,-1,0,0,no
5,370,-1,0,0,no
5,157,-1,0,0,no
5,209,-1,0,0,no
5,399,343,1,1,no
5,1925,351,7,1,no
5,829,-1,0,0,yes
5,328,-1,0,0,no
5,109,-1,0,0,no
5,178,370,1,-1,no
5,242,-1,0,0,no
5,450,-1,0,0,no
5,183,-1,0,0,no
5,485,342,4,1,no
5,76,348,1,-1,no
5,328,-1,0,0,no
5,289,-1,0,0,yes
5,163,350,1,-1,no
5,118,369,1,-1,no
5,53,362,8,1,no
5,453,-1,0,0,no
5,637,328,22,1,yes
5,301,263,11,2,no
5,118,357,3,-1,no
5,139,-1,0,0,no
5,32,-1,0,0,no
5,470,-1,0,0,no
5,278,309,5,-1,no
5,112,330,3,1,no
5,34,-1,0,0,no
5,169,-1,0,0,no
5,609,-1,0,0,yes
5,1710,286,1,1,yes
5,217,175,2,-1,no
5,192,-1,0,0,no
5,208,371,1,-1,no
5,415,344,1,-1,no
5,326,350,2,-1,no
5,173,350,7,-1,no
5,306,350,1,-1,no
5,350,286,2,-1,no
5,224,357,2,-1,no
5,614,-1,0,0,yes
5,474,357,1,-1,no
5,143,-1,0,0,no
5,168,-1,0,0,no
5,317,-1,0,0,no
5,106,-1,0,0,no
5,234,174,3,-1,no
5,314,-1,0,0,no
5,897,-1,0,0,yes
5,422,-1,0,0,no
5,398,-1,0,0,yes
5,130,-1,0,0,no
5,61,-1,0,0,no
5,255,357,4,-1,no
5,259,-1,0,0,no
5,29,370,1,-1,no
5,750,-1,0,0,yes
5,306,-1,0,0,no
5,775,-1,0,0,yes
5,181,300,1,-1,no
5,254,365,2,-1,no
5,373,-1,0,0,no
5,180,-1,0,0,no
5,123,-1,0,0,no
5,135,-1,0,0,no
5,216,259,3,1,no
5,86,-1,0,0,no
5,85,71,3,-1,no
5,325,-1,0,0,no
5,142,357,3,-1,no
5,187,-1,0,0,no
5,463,-1,0,0,no
5,280,335,3,-1,no
5,398,-1,0,0,no
5,528,-1,0,0,yes
5,149,299,10,-1,no
5,288,350,2,-1,no
5,191,-1,0,0,no
5,193,-1,0,0,no
5,302,344,3,1,no
5,317,-1,0,0,no
5,211,-1,0,0,no
5,101,-1,0,0,no
5,187,-1,0,0,no
5,464,-1,0,0,no
5,98,-1,0,0,no
5,198,-1,0,0,no
5,361,-1,0,0,no
5,345,-1,0,0,no
5,114,-1,0,0,no
5,481,-1,0,0,no
5,210,-1,0,0,no
5,556,287,13,2,yes
5,239,278,2,1,no
5,349,174,1,-1,no
5,253,334,2,-1,no
5,112,369,2,1,no
5,396,-1,0,0,no
5,181,369,5,-1,no
5,178,357,7,-1,no
5,206,329,6,-1,no
5,209,351,3,1,no
5,692,172,4,1,no
5,210,-1,0,0,no
5,206,337,6,-1,no
5,339,347,2,-1,no
5,191,-1,0,0,no
5,737,-1,0,0,yes
5,175,369,2,-1,no
5,286,-1,0,0,no
5,170,-1,0,0,no
5,173,278,4,-1,no
5,541,330,2,1,no
5,89,-1,0,0,no
5,242,371,2,-1,no
5,213,-1,0,0,no
5,194,-1,0,0,no
5,158,-1,0,0,no
5,472,351,1,-1,no
5,135,354,3,1,no
5,275,-1,0,0,no
5,155,-1,0,0,no
5,235,-1,0,0,no
5,125,-1,0,0,no
5,175,278,7,-1,no
5,22,-1,0,0,no
5,134,-1,0,0,no
5,807,172,4,-1,no
5,235,361,2,-1,no
5,57,344,8,1,no
5,673,-1,0,0,no
5,124,-1,0,0,no
5,225,-1,0,0,no
5,144,342,16,-1,no
5,177,-1,0,0,no
5,455,328,13,-1,no
5,185,-1,0,0,no
5,285,287,8,-1,no
5,295,-1,0,0,no
5,101,356,2,-1,no
5,456,364,1,-1,no
5,256,-1,0,0,no
5,600,-1,0,0,no
5,339,369,3,-1,no
5,268,-1,0,0,no
5,899,-1,0,0,no
5,220,363,1,1,no
5,700,-1,0,0,no
5,150,-1,0,0,no
5,147,307,1,-1,no
5,236,342,1,1,no
5,58,334,1,-1,no
5,1388,347,2,-1,no
5,57,349,1,1,no
5,130,-1,0,0,no
5,70,-1,0,0,no
5,31,330,17,-1,no
5,50,-1,0,0,no
5,94,-1,0,0,no
5,496,345,3,-1,yes
5,83,175,4,1,no
5,16,-1,0,0,no
5,29,-1,0,0,no
5,20,-1,0,0,no
5,46,-1,0,0,no
5,152,366,3,-1,no
5,61,350,1,-1,no
5,389,-1,0,0,no
5,91,175,9,-1,no
5,1108,-1,0,0,no
5,477,-1,0,0,yes
5,197,357,1,1,no
5,8,-1,0,0,no
5,117,278,3,1,no
5,564,265,4,1,no
5,24,362,1,1,no
5,413,-1,0,0,no
5,254,-1,0,0,no
5,164,366,2,-1,no
5,53,175,6,-1,no
5,65,-1,0,0,no
5,20,358,9,-1,no
5,6,-1,0,0,no
5,5,355,4,-1,no
5,82,355,4,-1,no
5,321,-1,0,0,no
5,81,174,2,1,no
5,136,-1,0,0,no
5,14,331,22,1,no
5,133,-1,0,0,no
5,77,345,2,-1,no
5,320,175,4,1,no
5,211,345,3,-1,no
5,26,174,2,-1,no
5,129,-1,0,0,no
5,38,37,1,-1,no
5,200,-1,0,0,no
5,95,-1,0,0,no
5,210,351,2,-1,no
5,15,366,10,1,no
5,259,370,3,-1,no
5,130,371,1,-1,no
5,863,-1,0,0,yes
5,211,-1,0,0,no
5,87,364,1,-1,no
5,774,301,1,-1,yes
5,129,-1,0,0,no
5,44,-1,0,0,no
5,348,-1,0,0,no
5,231,362,1,1,no
5,74,351,1,-1,no
5,155,-1,0,0,no
5,135,370,5,-1,no
5,22,370,1,-1,no
5,32,301,1,-1,no
5,217,287,2,-1,no
5,25,-1,0,0,no
5,370,363,1,-1,no
5,201,-1,0,0,no
5,152,351,1,-1,no
5,793,-1,0,0,no
5,66,-1,0,0,no
5,150,174,4,-1,no
5,213,-1,0,0,no
5,364,348,1,-1,no
5,329,-1,0,0,no
5,173,-1,0,0,no
5,68,363,2,-1,no
5,51,-1,0,0,no
5,109,359,8,-1,no
5,23,359,3,-1,no
5,207,-1,0,0,no
5,1073,-1,0,0,yes
5,134,350,7,-1,no
5,193,-1,0,0,no
5,224,370,2,-1,no
5,173,307,1,1,no
5,67,365,1,-1,no
5,149,-1,0,0,no
5,29,348,4,1,no
5,610,-1,0,0,yes
5,95,357,1,-1,no
5,118,365,1,-1,no
5,84,-1,0,0,no
5,43,-1,0,0,no
5,93,-1,0,0,no
5,172,-1,0,0,no
5,161,-1,0,0,no
5,172,364,5,-1,no
5,785,-1,0,0,no
5,628,-1,0,0,no
5,200,259,9,-1,no
5,134,370,1,-1,no
5,51,-1,0,0,no
5,850,-1,0,0,yes
5,140,-1,0,0,no
5,531,-1,0,0,no
5,87,-1,0,0,no
5,79,370,1,-1,no
5,157,299,3,-1,no
5,19,358,1,-1,no
5,9,-1,0,0,no
5,9,349,1,1,no
5,19,-1,0,0,no
5,39,301,2,2,no
5,659,-1,0,0,yes
5,502,-1,0,0,no
5,113,-1,0,0,no
5,267,-1,0,0,no
5,30,-1,0,0,no
5,355,-1,0,0,no
5,43,-1,0,0,no
5,240,-1,0,0,no
5,47,-1,0,0,no
5,69,260,6,-1,no
5,296,-1,0,0,no
5,167,174,7,1,no
5,323,-1,0,0,no
5,570,-1,0,0,yes
5,147,-1,0,0,no
5,516,-1,0,0,yes
5,177,-1,0,0,no
5,388,-1,0,0,no
5,61,-1,0,0,no
5,585,-1,0,0,yes
5,133,274,6,-1,no
5,699,-1,0,0,no
5,96,358,2,-1,no
5,6,175,4,1,no
5,318,176,1,2,no
5,66,176,1,-1,no
5,606,-1,0,0,yes
5,590,-1,0,0,yes
5,272,342,2,1,no
5,88,-1,0,0,no
5,15,-1,0,0,no
5,294,370,1,-1,no
5,152,-1,0,0,no
5,902,-1,0,0,yes
5,15,348,3,-1,no
5,290,-1,0,0,no
5,12,-1,0,0,no
5,669,355,4,-1,yes
5,123,-1,0,0,no
5,93,301,1,-1,no
5,133,-1,0,0,no
5,99,-1,0,0,no
5,256,351,2,-1,no
5,394,-1,0,0,yes
5,149,364,2,-1,no
5,131,364,2,-1,no
5,74,-1,0,0,no
5,67,-1,0,0,no
5,152,369,1,1,no
5,27,-1,0,0,no
5,41,327,17,-1,no
5,275,370,2,-1,no
5,116,-1,0,0,no
5,302,301,1,2,yes
5,128,-1,0,0,no
5,11,299,3,1,no
5,78,-1,0,0,no
5,262,349,1,-1,no
5,147,-1,0,0,no
5,46,-1,0,0,no
5,546,-1,0,0,yes
5,104,-1,0,0,no
5,1512,345,8,-1,yes
5,119,371,3,-1,no
5,85,358,1,1,no
5,423,349,1,-1,no
5,315,364,2,-1,no
5,78,-1,0,0,no
5,44,278,2,-1,no
5,9,-1,0,0,no
5,75,-1,0,0,no
5,66,363,22,-1,no
5,157,-1,0,0,no
5,109,-1,0,0,no
5,7,-1,0,0,no
5,101,-1,0,0,no
5,127,-1,0,0,no
5,83,-1,0,0,no
5,333,-1,0,0,yes
5,205,350,2,-1,no
5,158,357,1,-1,no
5,408,-1,0,0,no
5,18,-1,0,0,no
5,276,364,1,2,no
5,109,-1,0,0,no
5,234,299,5,-1,no
5,115,-1,0,0,no
5,155,327,5,-1,no
5,272,-1,0,0,no
5,329,-1,0,0,no
5,363,359,3,-1,no
5,589,-1,0,0,no
5,951,370,4,-1,yes
5,172,370,1,-1,no
5,53,-1,0,0,no
5,34,-1,0,0,no
5,82,-1,0,0,no
5,60,-1,0,0,no
5,788,331,6,1,no
5,528,358,2,-1,no
5,296,366,6,-1,no
5,114,352,5,-1,no
5,155,-1,0,0,no
5,249,365,3,-1,no
5,562,-1,0,0,yes
5,112,-1,0,0,no
5,204,331,3,2,no
5,168,-1,0,0,no
5,60,176,1,-1,no
5,80,343,10,-1,no
5,734,-1,0,0,yes
5,281,345,2,-1,no
5,321,-1,0,0,no
5,155,351,1,-1,no
5,87,-1,0,0,no
5,149,-1,0,0,no
5,354,370,2,-1,no
5,294,-1,0,0,no
5,137,-1,0,0,no
5,191,342,2,-1,no
5,55,364,1,-1,no
5,172,-1,0,0,no
5,167,-1,0,0,no
5,85,265,4,1,no
5,16,176,5,1,no
5,444,-1,0,0,no
5,132,-1,0,0,no
5,10,362,3,1,no
5,324,-1,0,0,no
5,64,336,11,1,no
5,110,-1,0,0,no
5,421,-1,0,0,no
5,174,359,2,1,no
5,228,370,1,-1,no
5,257,-1,0,0,no
5,296,-1,0,0,no
5,9,-1,0,0,no
5,337,330,6,1,no
5,185,370,3,-1,no
5,244,-1,0,0,no
5,104,-1,0,0,no
5,152,370,1,-1,no
5,231,370,1,1,no
5,184,364,1,-1,no
5,573,327,3,-1,no
5,124,-1,0,0,no
5,96,349,5,-1,no
5,21,-1,0,0,no
5,99,-1,0,0,no
5,233,-1,0,0,no
5,117,370,1,-1,no
5,261,-1,0,0,no
5,568,-1,0,0,yes
5,201,344,7,-1,no
5,43,-1,0,0,no
5,53,-1,0,0,no
5,363,173,24,1,no
5,56,343,1,1,no
5,96,364,1,-1,no
5,108,-1,0,0,no
5,8,-1,0,0,no
5,425,-1,0,0,no
5,459,-1,0,0,yes
5,200,-1,0,0,no
5,413,-1,0,0,no
5,66,351,1,-1,no
5,177,174,1,-1,no
5,747,371,3,-1,yes
5,14,327,23,-1,no
5,253,-1,0,0,no
5,716,-1,0,0,yes
5,152,348,1,-1,no
5,316,-1,0,0,no
5,137,369,2,-1,no
5,154,174,2,-1,no
5,165,300,1,-1,no
5,201,348,3,-1,no
5,146,-1,0,0,no
5,466,-1,0,0,no
5,368,-1,0,0,no
5,1101,-1,0,0,yes
5,88,370,1,-1,no
5,157,-1,0,0,no
5,77,-1,0,0,no
5,96,173,4,1,no
5,365,-1,0,0,no
5,38,369,4,-1,no
5,104,-1,0,0,no
5,154,176,1,1,no
5,148,-1,0,0,no
5,43,349,1,-1,no
5,68,369,2,1,no
5,394,-1,0,0,yes
5,125,370,3,-1,no
5,364,-1,0,0,no
5,179,-1,0,0,no
5,427,-1,0,0,no
5,63,-1,0,0,no
5,197,-1,0,0,no
5,409,-1,0,0,no
5,215,175,3,-1,no
5,323,-1,0,0,no
5,290,176,2,-1,no
5,147,-1,0,0,no
5,143,352,5,-1,no
5,541,295,6,-1,no
5,172,-1,0,0,no
5,309,350,9,-1,no
5,69,-1,0,0,no
5,79,-1,0,0,no
5,213,-1,0,0,no
5,101,-1,0,0,no
5,54,300,1,-1,no
5,54,174,1,2,no
5,196,-1,0,0,no
5,247,-1,0,0,no
5,426,50,2,-1,no
5,133,370,1,-1,no
5,121,-1,0,0,no
5,135,364,2,-1,no
5,404,-1,0,0,no
5,80,-1,0,0,no
5,341,-1,0,0,no
5,156,-1,0,0,no
5,366,348,2,-1,yes
5,168,-1,0,0,no
5,118,-1,0,0,no
5,176,-1,0,0,no
5,223,299,2,-1,no
5,469,-1,0,0,yes
5,35,-1,0,0,no
5,199,173,2,-1,no
5,206,-1,0,0,no
5,721,-1,0,0,no
5,641,-1,0,0,no
5,163,-1,0,0,no
5,1207,-1,0,0,yes
5,234,349,3,-1,no
5,86,-1,0,0,no
5,180,173,6,-1,no
5,68,357,3,2,no
5,103,-1,0,0,no
5,239,369,5,-1,no
5,102,-1,0,0,no
5,325,-1,0,0,no
5,234,-1,0,0,no
5,194,359,2,1,no
5,134,362,3,-1,no
5,650,-1,0,0,yes
5,77,-1,0,0,no
5,674,-1,0,0,yes
5,122,355,1,-1,no
5,109,344,1,-1,no
5,216,-1,0,0,no
5,1966,-1,0,0,no
5,131,-1,0,0,no
5,622,-1,0,0,yes
5,281,-1,0,0,no
5,156,369,2,-1,no
5,161,-1,0,0,no
5,44,364,1,-1,no
5,240,300,1,-1,no
5,172,-1,0,0,no
5,127,-1,0,0,no
5,248,330,3,1,no
5,115,-1,0,0,no
5,38,362,2,-1,no
5,201,369,3,-1,no
5,341,-1,0,0,no
5,314,-1,0,0,yes
5,52,-1,0,0,no
5,77,174,1,1,no
5,109,-1,0,0,no
5,390,-1,0,0,no
5,804,-1,0,0,no
5,361,364,1,-1,no
5,417,-1,0,0,no
5,809,300,1,-1,yes
5,262,343,5,-1,no
5,44,-1,0,0,no
5,156,174,4,-1,no
5,166,338,10,-1,no
5,76,-1,0,0,no
5,298,-1,0,0,no
5,466,-1,0,0,no
5,829,296,11,-1,yes
5,291,293,1,-1,no
5,484,364,1,1,no
5,204,-1,0,0,no
5,169,-1,0,0,no
5,437,-1,0,0,no
5,937,-1,0,0,yes
5,37,302,3,1,no
5,193,344,1,1,no
5,204,-1,0,0,no
5,163,370,1,-1,no
5,159,278,4,-1,no
5,1970,-1,0,0,yes
5,358,174,1,-1,no
5,195,357,2,-1,no
5,246,370,2,2,no
5,122,-1,0,0,no
5,276,-1,0,0,no
5,151,-1,0,0,no
5,297,-1,0,0,no
5,119,370,1,-1,no
5,172,173,1,1,no
5,788,363,4,1,no
5,187,-1,0,0,no
5,124,278,4,-1,no
5,1975,-1,0,0,yes
5,252,-1,0,0,no
5,85,370,2,-1,no
5,248,-1,0,0,no
5,199,-1,0,0,no
5,482,-1,0,0,yes
5,98,370,1,-1,no
5,107,173,2,1,no
5,158,-1,0,0,no
5,194,-1,0,0,no
5,340,357,5,-1,no
5,88,-1,0,0,no
5,323,345,3,-1,no
5,275,357,1,1,no
5,177,343,1,1,no
5,431,-1,0,0,no
5,53,308,1,-1,no
5,396,355,2,-1,no
5,157,-1,0,0,no
5,65,-1,0,0,no
5,954,293,4,2,yes
5,612,348,3,1,no
5,251,-1,0,0,no
5,537,303,2,-1,no
5,402,351,1,-1,no
5,1119,-1,0,0,yes
5,94,338,1,-1,no
5,499,-1,0,0,no
5,197,363,2,1,no
5,195,351,10,-1,no
5,56,-1,0,0,no
5,65,-1,0,0,no
5,38,-1,0,0,no
5,168,310,11,-1,no
5,154,350,3,-1,no
5,307,-1,0,0,no
5,45,-1,0,0,no
5,107,-1,0,0,no
5,121,341,4,-1,no
5,318,303,2,-1,no
5,255,264,5,-1,no
5,174,-1,0,0,no
5,53,-1,0,0,no
5,196,331,3,-1,no
5,173,-1,0,0,no
5,65,350,6,-1,no
5,444,174,2,-1,no
5,308,364,1,1,no
5,562,174,2,2,no
5,228,-1,0,0,no
5,698,292,1,-1,yes
5,272,293,2,-1,no
5,220,370,2,1,no
5,419,-1,0,0,no
5,369,-1,0,0,no
5,107,-1,0,0,no
5,62,-1,0,0,no
5,65,299,3,1,no
5,76,13,6,2,no
5,805,-1,0,0,no
5,97,-1,0,0,no
5,777,-1,0,0,no
5,378,359,1,-1,no
5,185,278,3,-1,no
5,1805,-1,0,0,no
5,139,-1,0,0,no
5,222,370,1,-1,no
5,649,-1,0,0,yes
5,168,-1,0,0,no
5,237,363,2,1,no
5,141,-1,0,0,no
5,135,-1,0,0,no
5,102,-1,0,0,no
5,65,370,1,-1,no
5,80,268,2,1,no
5,281,-1,0,0,no
5,36,-1,0,0,no
5,143,364,1,1,no
5,212,-1,0,0,no
5,259,-1,0,0,no
5,221,-1,0,0,no
5,84,364,2,-1,no
5,406,364,1,1,no
5,185,-1,0,0,no
5,155,363,4,-1,no
5,53,-1,0,0,no
5,99,369,4,-1,no
5,254,299,3,-1,no
5,531,-1,0,0,yes
5,217,-1,0,0,no
5,25,350,7,-1,no
5,253,-1,0,0,no
5,277,343,2,-1,no
5,125,-1,0,0,no
5,151,351,1,-1,no
5,125,-1,0,0,no
5,97,-1,0,0,no
5,449,-1,0,0,no
5,16,-1,0,0,no
5,134,-1,0,0,no
5,265,-1,0,0,no
5,285,335,1,1,no
5,32,-1,0,0,no
5,383,288,11,1,no
5,179,257,6,1,no
5,446,357,8,1,no
5,136,-1,0,0,no
5,420,-1,0,0,no
5,513,176,2,-1,no
5,133,-1,0,0,no
5,225,365,7,-1,no
5,240,370,1,-1,no
5,204,-1,0,0,no
5,135,370,2,-1,no
5,245,-1,0,0,no
5,119,-1,0,0,no
5,1279,-1,0,0,yes
5,38,-1,0,0,no
5,331,-1,0,0,no
5,771,173,4,1,no
5,491,-1,0,0,no
5,873,370,2,-1,yes
5,440,-1,0,0,yes
5,992,370,3,1,no
5,689,-1,0,0,yes
5,302,-1,0,0,no
5,72,176,1,-1,no
5,324,-1,0,0,no
5,1130,-1,0,0,yes
5,310,-1,0,0,no
5,182,-1,0,0,no
5,1309,-1,0,0,no
5,364,343,4,-1,no
5,36,173,1,-1,no
5,426,344,1,1,no
5,196,265,2,-1,no
5,25,-1,0,0,no
5,126,344,1,-1,no
5,201,-1,0,0,no
5,300,358,6,-1,no
5,630,371,3,-1,no
5,48,176,2,-1,no
5,189,-1,0,0,no
5,305,-1,0,0,no
5,205,-1,0,0,no
5,68,-1,0,0,no
5,65,-1,0,0,no
5,115,-1,0,0,no
5,247,-1,0,0,no
5,164,-1,0,0,no
5,178,360,3,-1,no
5,24,302,1,-1,no
5,9,-1,0,0,no
5,91,-1,0,0,no
5,36,-1,0,0,no
5,8,267,4,-1,no
5,33,-1,0,0,no
5,121,-1,0,0,no
5,921,-1,0,0,no
5,436,-1,0,0,no
5,119,293,1,-1,no
5,13,-1,0,0,no
5,16,-1,0,0,no
5,7,-1,0,0,no
5,259,-1,0,0,no
5,536,-1,0,0,no
5,102,-1,0,0,no
5,19,366,6,-1,no
5,152,259,8,1,no
5,113,-1,0,0,no
5,14,358,1,1,no
5,21,-1,0,0,no
5,17,370,4,1,no
5,18,365,11,-1,no
5,13,358,7,1,no
5,17,287,13,1,no
5,99,-1,0,0,no
5,11,261,38,-1,no
5,78,365,1,-1,no
5,164,-1,0,0,no
5,9,-1,0,0,no
5,263,371,1,-1,no
5,465,-1,0,0,no
5,94,-1,0,0,no
5,722,344,1,2,yes
5,178,174,3,-1,no
5,6,309,1,-1,no
5,33,-1,0,0,no
5,222,-1,0,0,no
5,325,351,3,-1,no
5,974,-1,0,0,yes
5,925,-1,0,0,no
5,254,-1,0,0,no
5,344,-1,0,0,no
5,467,-1,0,0,yes
5,9,174,12,1,no
5,15,352,4,-1,no
5,12,-1,0,0,no
5,580,329,1,-1,no
5,42,-1,0,0,no
5,186,-1,0,0,no
5,40,-1,0,0,no
5,720,352,1,-1,no
5,141,-1,0,0,no
5,11,297,7,1,no
5,10,-1,0,0,no
5,533,371,1,1,yes
5,189,371,1,-1,no
5,146,-1,0,0,no
5,21,-1,0,0,no
5,365,351,1,-1,no
5,895,-1,0,0,no
5,91,-1,0,0,no
5,84,352,4,1,no
5,166,-1,0,0,no
5,182,-1,0,0,no
5,46,-1,0,0,no
5,638,175,3,2,no
5,127,-1,0,0,no
5,306,-1,0,0,no
5,161,332,8,-1,no
5,558,-1,0,0,yes
5,119,352,2,-1,no
5,61,-1,0,0,no
5,362,287,13,-1,no
5,83,-1,0,0,no
5,151,353,2,-1,no
5,566,370,2,-1,no
5,141,-1,0,0,no
5,291,364,1,1,no
5,287,-1,0,0,no
5,244,343,2,-1,no
5,667,-1,0,0,yes
5,715,-1,0,0,yes
5,123,-1,0,0,no
5,201,350,2,-1,no
5,414,175,1,-1,no
5,16,-1,0,0,no
5,212,-1,0,0,no
5,317,352,5,-1,no
5,86,304,2,-1,no
5,145,-1,0,0,no
5,532,358,1,-1,no
5,248,-1,0,0,no
5,158,-1,0,0,no
5,141,346,2,1,no
5,161,-1,0,0,no
5,23,-1,0,0,no
5,276,-1,0,0,no
5,201,345,1,1,no
5,7,-1,0,0,no
5,20,-1,0,0,no
5,51,365,7,-1,no
5,467,-1,0,0,no
5,603,-1,0,0,no
5,9,-1,0,0,no
5,283,288,12,1,no
5,341,330,2,1,no
5,102,350,1,-1,no
5,283,-1,0,0,no
5,143,-1,0,0,no
5,717,-1,0,0,yes
5,428,-1,0,0,no
5,484,177,1,1,no
5,338,175,2,1,no
5,149,-1,0,0,no
5,73,370,1,-1,no
5,94,-1,0,0,no
5,260,-1,0,0,no
5,185,-1,0,0,no
5,223,-1,0,0,no
5,76,-1,0,0,no
5,214,349,1,-1,no
5,590,359,1,1,yes
5,103,-1,0,0,no
5,451,339,3,-1,no
5,273,-1,0,0,no
5,745,174,3,-1,yes
5,854,360,1,-1,yes
5,1166,352,1,1,no
5,105,-1,0,0,no
5,8,-1,0,0,no
5,7,367,4,-1,no
5,646,-1,0,0,yes
5,162,-1,0,0,no
5,365,36,3,-1,no
5,17,-1,0,0,no
5,255,345,1,-1,no
5,377,280,2,1,no
5,133,300,3,-1,no
5,165,-1,0,0,no
5,345,-1,0,0,yes
5,263,-1,0,0,no
5,125,175,1,-1,no
5,67,-1,0,0,no
5,411,-1,0,0,no
5,279,266,1,-1,no
5,456,300,1,-1,yes
5,112,-1,0,0,no
5,152,-1,0,0,no
5,680,177,1,2,yes
5,10,344,1,-1,no
5,1180,-1,0,0,yes
5,14,-1,0,0,no
5,243,-1,0,0,no
5,535,352,2,-1,no
5,12,-1,0,0,no
5,188,352,2,-1,no
5,498,358,1,2,no
5,149,370,1,-1,no
5,62,-1,0,0,no
